|city|stars
1185|Phoenix|3.0
1186|Phoenix|3.5
1187|Phoenix|3.5
1188|Phoenix|2.5
1189|Phoenix|4.5
1190|Phoenix|3.5
1191|Phoenix|4.0
1192|Phoenix|2.5
1193|Phoenix|2.5
1194|Phoenix|1.0
1195|Phoenix|4.0
1196|Phoenix|4.0
1197|Phoenix|5.0
1198|Phoenix|5.0
1199|Phoenix|2.0
1200|Phoenix|4.0
1201|Phoenix|3.5
1202|Phoenix|3.0
1203|Phoenix|3.5
1204|Phoenix|3.5
1205|Phoenix|4.0
1206|Phoenix|3.5
1207|Phoenix|2.5
1208|Phoenix|4.0
1209|Phoenix|3.0
1210|Phoenix|3.5
1211|Phoenix|2.5
1212|Phoenix|4.0
1213|Phoenix|4.5
1214|Phoenix|4.5
1215|Phoenix|5.0
1216|Phoenix|2.0
1217|Phoenix|2.5
1218|Phoenix|5.0
1219|Phoenix|3.5
1220|Phoenix|2.5
1221|Phoenix|3.5
1222|Phoenix|3.0
1223|Phoenix|3.5
1224|Phoenix|4.0
1225|Phoenix|3.5
1226|Phoenix|1.5
1227|Phoenix|4.0
1228|Phoenix|2.0
1229|Phoenix|3.5
1230|Phoenix|4.5
1231|Phoenix|5.0
1232|Phoenix|4.5
1233|Phoenix|5.0
1234|Phoenix|4.0
1235|Phoenix|4.0
1236|Phoenix|4.5
1237|Phoenix|4.0
1238|Glendale|4.5
1239|Phoenix|4.0
1240|Phoenix|4.0
1241|Phoenix|3.5
1242|Phoenix|4.0
1243|Phoenix|4.5
1244|Phoenix|4.0
1245|Phoenix|3.5
1246|Phoenix|4.0
1247|Phoenix|3.5
1248|Phoenix|3.0
1249|Phoenix|4.0
1250|Phoenix|5.0
1251|Phoenix|3.5
1252|Phoenix|3.0
1253|Phoenix|4.0
1254|Phoenix|3.0
1255|Phoenix|3.5
1256|Phoenix|2.5
1257|Phoenix|4.5
1258|Phoenix|2.5
1259|Phoenix|3.0
1260|Phoenix|4.0
1261|Phoenix|5.0
1262|Phoenix|3.0
1263|Phoenix|4.5
1264|Phoenix|4.5
1265|Phoenix|3.0
1266|Phoenix|5.0
1267|Phoenix|4.0
1268|Phoenix|2.0
1269|Phoenix|5.0
1270|Phoenix|4.0
1271|Phoenix|4.0
1272|Phoenix|3.5
1273|Phoenix|3.5
1274|Phoenix|3.5
1275|Phoenix|3.5
1276|Phoenix|3.0
1277|Phoenix|4.5
1278|Phoenix|4.0
1279|Phoenix|5.0
1280|Phoenix|4.0
1281|Phoenix|4.0
1282|Phoenix|3.0
1283|Phoenix|5.0
1284|Phoenix|2.5
1285|Phoenix|3.5
1286|Phoenix|3.0
1287|Phoenix|3.0
1288|Phoenix|4.5
1289|Phoenix|3.5
1290|Phoenix|3.0
1291|Phoenix|4.0
1292|Phoenix|4.5
1293|Phoenix|2.0
1294|Scottsdale|5.0
1295|Phoenix|4.0
1296|Phoenix|3.5
1297|Phoenix|4.0
1298|Phoenix|5.0
1299|Phoenix|4.0
1300|Phoenix|4.5
1301|Phoenix|3.0
1302|Phoenix|4.0
1303|Phoenix|4.0
1304|Phoenix|3.5
1305|Phoenix|2.0
1306|Phoenix|4.0
1307|Phoenix|3.5
1308|Phoenix|4.0
1309|Phoenix|5.0
1310|Phoenix|2.5
1311|Phoenix|4.0
1312|Phoenix|4.0
1313|Phoenix|3.5
1314|Phoenix|3.0
1315|Phoenix|5.0
1316|Phoenix|3.5
1317|Phoenix|4.0
1318|Phoenix|2.0
1319|Phoenix|2.5
1320|Phoenix|4.5
1321|Phoenix|4.0
1322|Scottsdale|4.5
1323|Phoenix|5.0
1324|Phoenix|2.0
1325|Phoenix|3.0
1326|Phoenix|3.5
1327|Phoenix|3.5
1328|Phoenix|4.0
1329|Phoenix|5.0
1330|Phoenix|4.0
1331|Phoenix|3.5
1332|Phoenix|4.0
1333|Phoenix|3.5
1334|Phoenix|4.0
1335|Phoenix|4.0
1336|Phoenix|4.0
1337|Phoenix|4.5
1338|Phoenix|4.0
1339|Phoenix|5.0
1340|Phoenix|4.0
1341|Phoenix|2.0
1342|Phoenix|2.0
1343|Phoenix|4.0
1344|Phoenix|5.0
1345|Phoenix|3.5
1346|Phoenix|5.0
1347|Phoenix|3.5
1348|Phoenix|4.0
1349|Phoenix|3.5
1350|Phoenix|4.0
1351|Phoenix|3.0
1352|Phoenix|3.5
1353|Phoenix|2.5
1354|Phoenix|3.5
1355|Phoenix|4.0
1356|Phoenix|4.0
1357|Phoenix|2.5
1358|Phoenix|3.0
1359|Phoenix|3.5
1360|Phoenix|3.0
1361|Phoenix|3.5
1362|Phoenix|1.5
1363|Phoenix|5.0
1364|Phoenix|4.5
1365|Phoenix|4.0
1366|Phoenix|5.0
1367|Phoenix|4.0
1368|Phoenix|4.0
1369|Phoenix|3.0
1370|Phoenix|5.0
1371|Phoenix|2.5
1372|Phoenix|4.5
1373|Phoenix|2.0
1374|Phoenix|4.0
1375|Phoenix|3.5
1376|Phoenix|5.0
1377|Phoenix|5.0
1378|Phoenix|4.5
1379|Phoenix|4.5
1380|Phoenix|5.0
1381|Phoenix|4.5
1382|Phoenix|4.5
1383|Phoenix|4.5
1384|Phoenix|3.5
1385|Phoenix|3.5
1386|Glendale|3.0
1387|Phoenix|2.5
1388|Phoenix|3.5
1389|Phoenix|4.0
1390|Phoenix|5.0
1391|Phoenix|2.5
1392|Phoenix|5.0
1393|Phoenix|4.0
1394|Phoenix|2.5
1395|Phoenix|3.5
1396|Phoenix|4.0
1397|Phoenix|3.5
1398|Phoenix|3.0
1399|Phoenix|4.0
1400|Phoenix|4.0
1401|Scottsdale|5.0
1402|Phoenix|3.0
1403|Phoenix|4.0
1404|Phoenix|5.0
1405|Phoenix|3.5
1406|Phoenix|3.5
1407|Phoenix|3.0
1408|Phoenix|4.0
1409|Phoenix|2.5
1410|Phoenix|5.0
1411|Phoenix|2.5
1412|Phoenix|3.0
1413|Phoenix|4.5
1414|Phoenix|2.5
1415|Phoenix|3.0
1416|Phoenix|3.0
1417|Phoenix|3.5
1418|Phoenix|3.0
1419|Phoenix|2.0
1420|Phoenix|3.0
1421|Phoenix|2.5
1422|Phoenix|3.0
1423|Phoenix|5.0
1424|Phoenix|3.5
1425|Phoenix|3.0
1426|Phoenix|4.0
1427|Phoenix|2.0
1428|Phoenix|3.5
1429|Phoenix|3.5
1430|Phoenix|3.0
1431|Phoenix|3.5
1432|Phoenix|2.5
1433|Phoenix|4.5
1434|Phoenix|4.0
1435|Phoenix|2.5
1436|Phoenix|4.0
1437|Phoenix|2.5
1438|Phoenix|3.5
1439|Phoenix|3.5
1440|Phoenix|3.0
1441|Phoenix|2.5
1442|Phoenix|3.0
1443|Phoenix|3.0
1444|Phoenix|4.0
1445|Phoenix|2.5
1446|Phoenix|4.0
1447|Phoenix|4.0
1448|Phoenix|4.5
1449|Phoenix|3.0
1450|Phoenix|2.5
1451|Phoenix|4.5
1452|Phoenix|3.5
1453|Phoenix|3.5
1454|Phoenix|3.0
1455|Phoenix|2.5
1456|Phoenix|4.5
1457|Phoenix|4.0
1458|Phoenix|4.5
1459|Phoenix|4.5
1460|Phoenix|4.5
1461|Phoenix|2.0
1462|Phoenix|3.5
1463|Phoenix|3.5
1464|Phoenix|5.0
1465|Phoenix|4.0
1466|Phoenix|3.5
1467|Phoenix|3.0
1468|Phoenix|4.5
1469|Phoenix|3.0
1470|Phoenix|3.5
1471|Phoenix|3.0
1472|Phoenix|4.0
1473|Phoenix|2.5
1474|Phoenix|3.5
1475|Phoenix|4.0
1476|Phoenix|3.5
1477|Phoenix|3.5
1478|Phoenix|5.0
1479|Phoenix|4.5
1480|Phoenix|3.0
1481|Phoenix|3.5
1482|Phoenix|3.0
1483|Phoenix|3.0
1484|Phoenix|3.5
1485|Phoenix|4.5
1486|Phoenix|2.0
1487|Phoenix|4.0
1488|Phoenix|4.0
1489|Phoenix|4.0
1490|Phoenix|2.5
1491|Phoenix|5.0
1492|Phoenix|4.0
1493|Phoenix|3.5
1494|Phoenix|4.0
1495|Phoenix|4.0
1496|Phoenix|5.0
1497|Phoenix|3.5
1498|Phoenix|4.5
1499|Phoenix|3.0
1500|Phoenix|2.0
1501|Phoenix|2.0
1502|Phoenix|4.0
1503|Phoenix|2.0
1504|Phoenix|3.0
1505|Phoenix|2.5
1506|Phoenix|4.0
1507|Phoenix|3.5
1508|Phoenix|4.5
1509|Phoenix|4.0
1510|Phoenix|4.5
1511|Phoenix|3.5
1512|Phoenix|3.5
1513|Phoenix|5.0
1514|Phoenix|4.5
1515|Phoenix|4.0
1516|Phoenix|5.0
1517|Phoenix|4.0
1518|Phoenix|3.0
1519|Phoenix|4.5
1520|Cave Creek|5.0
1521|Phoenix|3.5
1522|Phoenix|4.5
1523|Phoenix|3.5
1524|Phoenix|4.0
1525|Phoenix|2.5
1526|Phoenix|4.0
1527|Phoenix|3.0
1528|Phoenix|4.0
1529|Phoenix|4.5
1530|Phoenix|4.5
1531|Phoenix|2.0
1532|Phoenix|4.5
1533|Phoenix|3.0
1534|Phoenix|4.0
1535|Phoenix|4.5
1536|Phoenix|5.0
1537|Phoenix|5.0
1538|Phoenix|4.5
1539|Phoenix|3.0
1540|Phoenix|2.5
1541|Phoenix|4.0
1542|Phoenix|1.5
1543|Phoenix|4.0
1544|Phoenix|2.5
1545|Phoenix|3.5
1546|Phoenix|3.5
1547|Phoenix|3.5
1548|Phoenix|4.0
1549|Paradise Valley|4.0
1550|Phoenix|2.0
1551|Phoenix|3.5
1552|Phoenix|2.0
1553|Phoenix|3.0
1554|Phoenix|3.5
1555|Phoenix|3.5
1556|Phoenix|4.5
1557|Phoenix|3.0
1558|Phoenix|3.5
1559|Phoenix|4.0
1560|Phoenix|3.0
1561|Phoenix|2.5
1562|Phoenix|3.0
1563|Phoenix|4.0
1564|Phoenix|3.5
1565|Phoenix|3.5
1566|Phoenix|4.5
1567|Phoenix|3.5
1568|Phoenix|3.5
1569|Phoenix|2.5
1570|Phoenix|2.0
1571|Phoenix|5.0
1572|Phoenix|5.0
1573|Phoenix|1.0
1574|Phoenix|3.5
1575|Tempe|4.5
1576|Phoenix|4.5
1577|Phoenix|4.0
1578|Phoenix|3.5
1579|Phoenix|4.5
1580|Phoenix|2.5
1581|Phoenix|5.0
1582|Phoenix|3.0
1583|Phoenix|3.0
1584|Phoenix|4.5
1585|Phoenix|4.5
1586|Phoenix|3.5
1587|Phoenix|1.0
1588|Phoenix|2.0
1589|Phoenix|2.0
1590|Phoenix|3.5
1591|Phoenix|2.5
1592|Phoenix|2.5
1593|Phoenix|3.0
1594|Phoenix|3.5
1595|Phoenix|4.0
1596|Phoenix|3.0
1597|Phoenix|3.0
1598|Phoenix|5.0
1599|Phoenix|3.5
1600|Phoenix|4.0
1601|Phoenix|3.5
1602|Phoenix|4.0
1603|Phoenix|4.0
1604|Phoenix|3.5
1605|Phoenix|3.5
1606|Phoenix|3.0
1607|Phoenix|3.5
1608|Phoenix|3.5
1609|Phoenix|2.0
1610|Phoenix|5.0
1611|Phoenix|3.0
1612|Phoenix|4.5
1613|Phoenix|2.0
1614|Phoenix|4.5
1615|Scottsdale|4.0
1616|Phoenix|2.5
1617|Phoenix|4.0
1618|Phoenix|2.0
1619|Phoenix|3.5
1620|Phoenix|3.0
1621|Phoenix|3.0
1622|Phoenix|4.0
1623|Phoenix|4.5
1624|Phoenix|3.5
1625|Phoenix|2.5
1626|Phoenix|2.5
1627|Phoenix|2.5
1628|Phoenix|4.5
1629|Phoenix|2.0
1630|Phoenix|3.5
1631|Phoenix|4.0
1632|Tempe|4.5
1633|Scottsdale|4.5
1634|Phoenix|3.0
1635|Phoenix|3.5
1636|Phoenix|2.5
1637|Phoenix|4.0
1638|Phoenix|3.5
1639|Phoenix|4.0
1640|Phoenix|3.5
1641|Phoenix|4.0
1642|Phoenix|4.5
1643|Phoenix|4.5
1644|Phoenix|3.5
1645|Phoenix|4.0
1646|Phoenix|5.0
1647|Phoenix|4.0
1648|Phoenix|5.0
1649|Phoenix|4.5
1650|Phoenix|4.5
1651|Phoenix|4.5
1652|Phoenix|3.0
1653|Phoenix|4.5
1654|Phoenix|4.5
1655|Phoenix|4.0
1656|Phoenix|2.5
1657|Phoenix|3.0
1658|Phoenix|4.5
1659|Phoenix|3.5
1660|Phoenix|3.5
1661|Phoenix|5.0
1662|Phoenix|4.5
1663|Phoenix|4.5
1664|Phoenix|3.5
1665|Phoenix|3.5
1666|Phoenix|4.5
1667|Phoenix|4.0
1668|Phoenix|5.0
1669|Mesa|2.0
1670|Mesa|5.0
1671|Phoenix|4.0
1672|Phoenix|5.0
1673|Phoenix|5.0
1674|Phoenix|2.5
1675|Phoenix|2.5
1676|Phoenix|2.0
1677|Phoenix|3.0
1678|Phoenix|3.5
1679|Phoenix|2.0
1680|Phoenix|4.5
1681|Phoenix|4.0
1682|Phoenix|2.5
1683|Phoenix|3.5
1684|Phoenix|2.5
1685|Phoenix|4.0
1686|Phoenix|3.5
1687|Phoenix|2.5
1688|Phoenix|5.0
1689|Phoenix|4.0
1690|Phoenix|2.5
1691|Phoenix|4.5
1692|Phoenix|4.5
1693|Phoenix|4.0
1694|Phoenix|3.5
1695|Phoenix|2.5
1696|Phoenix|5.0
1697|Phoenix|1.5
1698|Phoenix|3.0
1699|Phoenix|3.5
1700|Phoenix|3.5
1701|Phoenix|4.5
1702|Phoenix|4.0
1703|Phoenix|3.0
1704|Phoenix|3.5
1705|Phoenix|2.5
1706|Phoenix|3.5
1707|Phoenix|4.0
1708|Phoenix|3.0
1709|Phoenix|1.0
1710|Phoenix|4.5
1711|Phoenix|3.5
1712|Phoenix|4.0
1713|Phoenix|2.0
1714|Phoenix|3.5
1715|Phoenix|3.0
1716|Phoenix|2.5
1717|Phoenix|5.0
1718|Ahwatukee|2.5
1719|Phoenix|3.0
1720|Phoenix|2.5
1721|Phoenix|3.5
1722|Phoenix|4.5
1723|Phoenix|4.0
1724|Phoenix|4.0
1725|Phoenix|2.5
1726|Phoenix|4.5
1727|Phoenix|4.0
1728|Phoenix|3.0
1729|Phoenix|3.0
1730|Phoenix|3.0
1731|Phoenix|2.5
1732|Phoenix|4.0
1733|Phoenix|3.5
1734|Phoenix|3.5
1735|Phoenix|4.0
1736|Phoenix|3.0
1737|Phoenix|1.0
1738|Phoenix|4.5
1739|Phoenix|3.5
1740|Ahwatukee|4.0
1741|Phoenix|5.0
1742|Phoenix|3.0
1743|Phoenix|3.0
1744|Phoenix|4.5
1745|Phoenix|2.0
1746|Phoenix|4.5
1747|Phoenix|3.5
1748|Phoenix|4.0
1749|Phoenix|3.5
1750|Phoenix|3.0
1751|Phoenix|2.5
1752|Phoenix|3.5
1753|Phoenix|3.0
1754|Phoenix|2.5
1755|Phoenix|3.5
1756|Phoenix|4.0
1757|Phoenix|4.5
1758|Phoenix|4.5
1759|Phoenix|4.0
1760|Phoenix|3.5
1761|Phoenix|4.5
1762|Phoenix|4.5
1763|Phoenix|3.5
1764|Phoenix|4.0
1765|Phoenix|5.0
1766|Phoenix|4.0
1767|Phoenix|3.5
1768|Phoenix|4.0
1769|Phoenix|3.5
1770|Mesa|2.5
1771|Phoenix|3.5
1772|Phoenix|4.0
1773|Phoenix|4.0
1774|Phoenix|2.0
1775|Phoenix|4.5
1776|Phoenix|3.0
1777|Phoenix|4.5
1778|Phoenix|3.0
1779|Phoenix|3.5
1780|Phoenix|2.5
1781|Phoenix|2.5
1782|Phoenix|4.5
1783|Phoenix|4.0
1784|Phoenix|4.5
1785|Phoenix|3.5
1786|Phoenix|3.0
1787|Phoenix|2.5
1788|Phoenix|2.5
1789|Phoenix|3.5
1790|Phoenix|3.0
1791|Phoenix|2.5
1792|Phoenix|5.0
1793|Phoenix|5.0
1794|Phoenix|4.5
1795|Phoenix|4.0
1796|Phoenix|5.0
1797|Phoenix|3.0
1798|Phoenix|4.0
1799|Phoenix|4.0
1800|Phoenix|3.5
1801|Phoenix|4.0
1802|Phoenix|4.0
1803|Phoenix|3.0
1804|Phoenix|3.5
1805|Phoenix|4.5
1806|Phoenix|3.0
1807|Phoenix|3.5
1808|Phoenix|4.0
1809|Phoenix|4.5
1810|Phoenix|4.0
1811|Phoenix|3.0
1812|Phoenix|3.5
1813|Phoenix|3.5
1814|Phoenix|2.0
1815|Phoenix|3.5
1816|Phoenix|5.0
1817|Phoenix|3.0
1818|Phoenix|3.0
1819|Phoenix|3.5
1820|Phoenix|2.0
1821|Phoenix|3.5
1822|Glendale|5.0
1823|Phoenix|5.0
1824|Phoenix|4.0
1825|Phoenix|4.5
1826|Phoenix|2.5
1827|Phoenix|4.5
1828|Phoenix|4.5
1829|Phoenix|4.0
1830|Phoenix|4.0
1831|Phoenix|2.5
1832|Phoenix|4.0
1833|Phoenix|2.5
1834|Phoenix|4.5
1835|Phoenix|2.5
1836|Phoenix|3.5
1837|Phoenix|3.5
1838|Phoenix|3.0
1839|Phoenix|3.0
1840|Phoenix|3.0
1841|Phoenix|3.0
1842|Phoenix|3.0
1843|Phoenix|3.5
1844|Phoenix|3.0
1845|Phoenix|3.5
1846|Phoenix|1.5
1847|Phoenix|2.5
1848|Phoenix|4.0
1849|Phoenix|3.5
1850|Phoenix|4.5
1851|Phoenix|4.5
1852|Chandler|2.5
1853|Phoenix|4.0
1854|Phoenix|3.0
1855|Phoenix|2.5
1856|Phoenix|5.0
1857|Chandler|5.0
1858|Phoenix|2.5
1859|Phoenix|3.0
1860|Phoenix|4.0
1861|Phoenix|4.5
1862|Phoenix|3.5
1863|Phoenix|3.0
1864|Phoenix|3.0
1865|Phoenix|3.5
1866|Phoenix|3.0
1867|Phoenix|3.5
1868|Phoenix|4.5
1869|Phoenix|3.5
1870|Phoenix|3.5
1871|Phoenix|2.5
1872|Phoenix|3.0
1873|Phoenix|2.5
1874|Phoenix|5.0
1875|Phoenix|4.0
1876|Phoenix|2.0
1877|Phoenix|3.0
1878|Phoenix|3.0
1879|Phoenix|3.5
1880|Phoenix|3.5
1881|Phoenix|3.0
1882|Phoenix|3.5
1883|Phoenix|3.5
1884|Phoenix|3.5
1885|Pheonix|3.0
1886|Phoenix|3.5
1887|Phoenix|3.5
1888|Phoenix|3.5
1889|Phoenix|3.0
1890|Phoenix|2.0
1891|Phoenix|3.0
1892|Phoenix|3.5
1893|Phoenix|2.0
1894|Phoenix|2.5
1895|Phoenix|4.0
1896|Phoenix|3.0
1897|Phoenix|3.5
1898|Phoenix|3.5
1899|Phoenix|3.5
1900|Phoenix|3.5
1901|Phoenix|3.0
1902|Phoenix|4.5
1903|Phoenix|3.0
1904|Phoenix|5.0
1905|Phoenix|4.0
1906|Phoenix|3.0
1907|Phoenix|3.0
1908|Phoenix|3.0
1909|Phoenix|4.5
1910|Phoenix|4.5
1911|Phoenix|5.0
1912|Phoenix|4.0
1913|Phoenix|2.5
1914|Phoenix|3.0
1915|Phoenix|4.5
1916|Phoenix|4.0
1917|Phoenix|4.0
1918|Phoenix|2.5
1919|Phoenix|3.5
1920|Phoenix|3.0
1921|Phoenix|2.0
1922|Phoenix|4.5
1923|Phoenix|3.5
1924|Phoenix|3.5
1925|Phoenix|3.5
1926|Phoenix|4.5
1927|Phoenix|4.5
1928|Phoenix|2.5
1929|Phoenix|3.0
1930|Phoenix|3.5
1931|Phoenix|3.0
1932|Phoenix|4.5
1933|Phoenix|4.0
1934|Phoenix|3.0
1935|Phoenix|3.5
1936|Phoenix|4.0
1937|Phoenix|4.0
1938|Phoenix|4.5
1939|Phoenix|4.5
1940|Phoenix|4.0
1941|Phoenix|4.5
1942|Phoenix|4.0
1943|Phoenix|1.5
1944|Phoenix|3.0
1945|Phoenix|3.0
1946|Anthem|4.0
1947|Phoenix|4.0
1948|Anthem|3.5
1949|Anthem|3.0
1950|Anthem|3.5
1951|Anthem|3.0
1952|Anthem|4.0
1953|Anthem|3.5
1954|Anthem|2.5
1955|Anthem|3.0
1956|Anthem|2.5
1957|Anthem|2.5
1958|Anthem|3.5
1959|Phoenix|4.5
1960|Phoenix|3.0
1961|Anthem|4.5
1962|Anthem|3.5
1963|Mesa|3.5
1964|Mesa|3.5
1965|Mesa|5.0
1966|Chandler|3.0
1967|Mesa|3.5
1968|Mesa|3.5
1969|Mesa|3.0
1970|Mesa|2.5
1971|Phoenix|2.5
1972|Mesa|3.5
1973|Mesa|2.5
1974|Mesa|3.5
1975|Tempe|4.0
1976|Chandler|3.5
1977|Mesa|2.0
1978|Mesa|4.0
1979|Mesa|3.5
1980|Mesa|3.0
1981|Phoenix|3.0
1982|Mesa|3.5
1983|Mesa|3.5
1984|Mesa|2.5
1985|Mesa|4.0
1986|Mesa|4.5
1987|Mesa|3.5
1988|Mesa|4.5
1989|Mesa|3.5
1990|Mesa|4.0
1991|Mesa|4.0
1992|Mesa|4.0
1993|Mesa|3.0
1994|Mesa|1.0
1995|Mesa|3.0
1996|Mesa|3.5
1997|Mesa|2.5
1998|Mesa|4.0
1999|Mesa|3.0
2000|Mesa|5.0
2001|Mesa|4.5
2002|Mesa|4.5
2003|Mesa|2.0
2004|Tempe|2.5
2005|Mesa|4.0
2006|Mesa|4.0
2007|Mesa|3.5
2008|Mesa|4.0
2009|Mesa|3.5
2010|Mesa|4.5
2011|Mesa|1.5
2012|Mesa|2.0
2013|Mesa|5.0
2014|Tempe|3.0
2015|Mesa|4.0
2016|Mesa|4.0
2017|Mesa|3.5
2018|Mesa|4.0
2019|Mesa|2.0
2020|Mesa|4.0
2021|Mesa|3.5
2022|Mesa|4.0
2023|Mesa|2.5
2024|Mesa|3.5
2025|Mesa|4.0
2026|Mesa|4.0
2027|Mesa|3.0
2028|Mesa|3.5
2029|Mesa|4.0
2030|Mesa|4.5
2031|Mesa|1.5
2032|Mesa|5.0
2033|Mesa|3.0
2034|Mesa|4.0
2035|Mesa|3.0
2036|Mesa|3.5
2037|Mesa|4.5
2038|Mesa|2.5
2039|Mesa|4.0
2040|Mesa|3.5
2041|Mesa|3.5
2042|Mesa|3.0
2043|Mesa|3.0
2044|Mesa|3.5
2045|Mesa|4.5
2046|Mesa|2.5
2047|Mesa|1.5
2048|Mesa|3.5
2049|Mesa|2.5
2050|Mesa|4.5
2051|Mesa|4.5
2052|Mesa|4.0
2053|Mesa|4.5
2054|Mesa|3.5
2055|Mesa|3.5
2056|Mesa|4.0
2057|Mesa|2.5
2058|Mesa|3.5
2059|Gilbert|2.5
2060|Tempe|3.0
2061|Mesa|3.0
2062|Mesa|3.0
2063|Mesa|4.0
2064|Mesa|3.0
2065|Mesa|3.5
2066|Tempe|3.5
2067|Chandler|2.5
2068|Mesa|3.0
2069|Mesa|3.0
2070|Mesa|3.0
2071|Phoenix|4.0
2072|Mesa|1.0
2073|Mesa|4.0
2074|Mesa|3.0
2075|Mesa|5.0
2076|Mesa|4.0
2077|Mesa|4.5
2078|Mesa|3.5
2079|Mesa|2.5
2080|Mesa|3.5
2081|Mesa|5.0
2082|Mesa|3.5
2083|Mesa|3.0
2084|Mesa|3.0
2085|Mesa|2.5
2086|Mesa|3.0
2087|Mesa|1.5
2088|Mesa|2.0
2089|Mesa|5.0
2090|Mesa|3.5
2091|Mesa|2.0
2092|Mesa|3.0
2093|Mesa|3.0
2094|Mesa|3.5
2095|Mesa|3.5
2096|Mesa|4.0
2097|Mesa|2.0
2098|Mesa|3.5
2099|Mesa|4.0
2100|Mesa|3.0
2101|Mesa|3.5
2102|Mesa|3.0
2103|Mesa|5.0
2104|Mesa|4.0
2105|Mesa|1.5
2106|Mesa|4.0
2107|Mesa|4.0
2108|Mesa|3.0
2109|Mesa|3.0
2110|Mesa|5.0
2111|Mesa|4.0
2112|Mesa|2.0
2113|Mesa|2.5
2114|Mesa|4.0
2115|Mesa|3.0
2116|Mesa|3.5
2117|Mesa|3.0
2118|Mesa|3.5
2119|Mesa|2.5
2120|Mesa|2.5
2121|Mesa|4.0
2122|Mesa|2.5
2123|Mesa|4.0
2124|Mesa|4.0
2125|Mesa|4.5
2126|Mesa|3.0
2127|Mesa|4.0
2128|Mesa|4.0
2129|Mesa|4.5
2130|Mesa|4.5
2131|Mesa|3.5
2132|Mesa|3.5
2133|Mesa|3.0
2134|Mesa|5.0
2135|Mesa|3.5
2136|Gilbert|2.0
2137|Mesa|4.0
2138|Mesa|3.5
2139|Mesa|3.5
2140|Mesa|4.0
2141|Mesa|4.5
2142|Mesa|1.0
2143|Mesa|2.5
2144|Mesa|2.5
2145|Mesa|4.5
2146|Mesa|4.0
2147|Mesa|3.0
2148|Mesa|5.0
2149|Mesa|4.0
2150|Mesa|3.0
2151|Mesa|2.5
2152|Mesa|3.5
2153|Mesa|3.5
2154|Mesa|1.5
2155|Mesa|2.5
2156|Mesa|4.5
2157|Mesa|1.5
2158|Mesa|4.5
2159|Mesa|3.0
2160|Mesa|4.5
2161|Tempe|3.5
2162|Mesa|1.5
2163|Mesa|4.5
2164|Mesa|2.5
2165|Mesa|3.5
2166|Mesa|5.0
2167|Mesa|3.0
2168|Mesa|4.5
2169|Mesa|1.0
2170|Mesa|1.5
2171|Mesa|3.5
2172|Mesa|3.5
2173|Mesa|3.5
2174|Mesa|3.5
2175|Mesa|3.5
2176|Mesa|3.5
2177|Mesa|4.5
2178|Mesa|2.0
2179|Mesa|1.5
2180|Mesa|1.5
2181|Mesa|3.0
2182|Mesa|4.0
2183|Mesa|2.5
2184|Mesa|2.0
2185|Mesa|5.0
2186|Mesa|4.5
2187|Mesa|3.5
2188|Mesa|3.0
2189|Mesa|3.0
2190|Mesa|4.0
2191|Mesa|2.5
2192|Mesa|4.5
2193|Mesa|2.5
2194|Mesa|3.0
2195|Mesa|2.5
2196|Mesa|3.0
2197|Mesa|2.5
2198|Mesa|2.5
2199|Mesa|2.5
2200|Mesa|3.0
2201|Mesa|3.5
2202|Mesa|3.0
2203|Mesa|3.5
2204|Mesa|4.0
2205|Mesa|2.5
2206|Mesa|4.5
2207|Mesa|5.0
2208|Mesa|4.0
2209|Mesa|3.0
2210|Mesa|4.0
2211|Mesa|2.0
2212|Mesa|1.0
2213|Mesa|3.5
2214|Mesa|2.5
2215|Mesa|3.0
2216|Mesa|3.5
2217|Mesa|3.0
2218|Gilbert|3.0
2219|Mesa|2.5
2220|Mesa|1.5
2221|Mesa|3.5
2222|Mesa|3.5
2223|Mesa|3.0
2224|Mesa|4.5
2225|Mesa|4.5
2226|Mesa|4.5
2227|Mesa|4.5
2228|Mesa|3.5
2229|Mesa|2.0
2230|Mesa|3.5
2231|Mesa|1.5
2232|Mesa|3.0
2233|Mesa|4.0
2234|Mesa|2.0
2235|Mesa|2.0
2236|Mesa|3.0
2237|Mesa|2.5
2238|Mesa|5.0
2239|Mesa|4.0
2240|Mesa|2.5
2241|Mesa|4.0
2242|Mesa|4.0
2243|Mesa|2.5
2244|Mesa|4.0
2245|Mesa|3.0
2246|Mesa|4.0
2247|Mesa|4.0
2248|Mesa|3.0
2249|Mesa|3.0
2250|Mesa|5.0
2251|Mesa|2.5
2252|Mesa|3.0
2253|Mesa|3.5
2254|Mesa|2.0
2255|Mesa|2.0
2256|Mesa|4.0
2257|Mesa|3.5
2258|Mesa|2.0
2259|Mesa|3.5
2260|Mesa|2.0
2261|Mesa|2.5
2262|Mesa|3.0
2263|Mesa|3.0
2264|Mesa|4.0
2265|Mesa|4.0
2266|Mesa|3.5
2267|Mesa|3.5
2268|Mesa|3.0
2269|Mesa|2.5
2270|Mesa|2.5
2271|Mesa|3.0
2272|Mesa|1.5
2273|Gilbert|4.0
2274|Mesa|4.0
2275|Mesa|2.5
2276|Mesa|3.5
2277|Mesa|3.5
2278|Mesa|2.5
2279|Mesa|3.5
2280|Mesa|1.5
2281|Mesa|4.5
2282|Gilbert|4.5
2283|Mesa|3.5
2284|Mesa|3.5
2285|Mesa|4.0
