|city|stars|longitude|latitude
594|Phoenix|4.0|-112.0491027|33.4803943
595|Phoenix|4.0|-112.060185|33.509578
596|Phoenix|4.0|-112.062935|33.5165484
597|Phoenix|3.0|-112.064643|33.530652
598|Phoenix|3.5|-112.055538|33.511525
599|Phoenix|5.0|-112.0636767|33.5057298
600|Phoenix|3.0|-112.0567199|33.551646
601|Phoenix|3.5|-112.0651937|33.513796
602|Phoenix|4.0|-112.0610062|33.5098142
603|Phoenix|2.0|-112.0648487|33.5016364
604|Phoenix|3.5|-112.065356|33.508634
605|Phoenix|4.0|-112.064652|33.481337
606|Phoenix|2.5|-112.049638|33.523756
607|Phoenix|4.5|-112.0645146|33.5276052
608|Phoenix|3.0|-112.06534|33.512105
609|Phoenix|4.5|-112.0653277|33.5215395
610|Phoenix|5.0|-112.0633027|33.5058101
611|Phoenix|4.0|-112.064306|33.493177
612|Phoenix|4.0|-112.064704|33.529845
613|Phoenix|2.5|-112.05002|33.508455
614|Phoenix|5.0|-112.054658|33.516001
615|Phoenix|5.0|-112.064646|33.5225402
616|Phoenix|4.5|-112.06526|33.513505
617|Phoenix|3.5|-112.064846|33.5175821
618|Phoenix|3.5|-112.064795|33.517587
619|Phoenix|4.0|-112.0648144|33.5108453
620|Phoenix|2.0|-112.05257|33.494955
621|Phoenix|3.5|-112.06526|33.530046
622|Phoenix|3.5|-112.065443|33.517537
623|Phoenix|4.0|-112.064673|33.528137
624|Phoenix|5.0|-112.064679|33.4894313
625|Phoenix|4.0|-112.0603348|33.4947113
626|Phoenix|3.0|-112.0649892|33.51093
627|Phoenix|5.0|-112.0390504|33.4864929
628|Phoenix|4.5|-112.0648963|33.5210538
629|Phoenix|4.0|-112.048763|33.487724
630|Phoenix|2.5|-112.064445|33.509729
631|Phoenix|4.0|-112.064453125|33.532245636
632|Phoenix|4.0|-112.07462|33.467242
633|Phoenix|5.0|-112.058104|33.508916
634|Phoenix|4.5|-112.0560256|33.5067065
635|Phoenix|3.5|-112.065343|33.51042
636|Phoenix|4.5|-112.0640059|33.5218117
637|Phoenix|4.5|-112.064613|33.4954589
638|Phoenix|3.0|-112.0648679|33.5290164
639|Phoenix|5.0|-112.065225|33.530788
640|Phoenix|4.0|-112.0484585|33.4876746
641|Phoenix|4.5|-112.05099|33.482216
642|Phoenix|4.0|-112.064795|33.517587
643|Phoenix|2.5|-112.0648001|33.5167259
644|Phoenix|3.5|-112.064543|33.528551
645|Phoenix|5.0|-112.0664084|33.5677473
646|Phoenix|5.0|-112.0736524|33.4800111
647|Phoenix|3.0|-112.0608177|33.5093372
648|Phoenix|4.5|-112.06463|33.530258
649|Phoenix|3.5|-112.0650136|33.5176457
650|Phoenix|2.5|-112.065445|33.531318
651|Phoenix|4.5|-112.0593854|33.494843
652|Phoenix|4.0|-112.065353394|33.5124076744
653|Phoenix|3.5|-112.064615|33.521758
654|Phoenix|3.5|-112.080548|33.510317
655|Phoenix|4.5|-112.055316|33.537802
656|Phoenix|3.0|-112.059748|33.4942179
657|Phoenix|4.5|-112.0647532|33.5231529
658|Phoenix|4.0|-112.057594299|33.4942321777
659|Phoenix|2.5|-112.0652107|33.4935015
660|Phoenix|3.0|-112.0652288|33.5095496
661|Phoenix|3.5|-112.0645933|33.5026959
662|Phoenix|2.5|-112.0605131|33.4947362
663|Phoenix|3.5|-112.0653397|33.5080044
664|Phoenix|2.0|-112.063534|33.510823
665|Phoenix|2.5|-112.055538|33.511525
666|Phoenix|3.0|-112.0632767|33.5164842
667|Phoenix|3.0|-112.048136|33.508282
668|Phoenix|5.0|-112.0388446|33.5064902
669|Phoenix|4.0|-112.064424|33.525388
670|Phoenix|4.0|-112.0649673|33.5118182
671|Phoenix|4.5|-112.0650347|33.5076398
672|Phoenix|2.5|-112.0283782|33.4803248
673|Phoenix|3.5|-112.040116|33.507557
674|Phoenix|5.0|-112.0474796|33.5252629
675|Phoenix|4.0|-112.0476515|33.525218
676|Phoenix|3.5|-112.0471421|33.5113051
677|Phoenix|5.0|-112.0357809|33.494713
678|Phoenix|3.5|-112.0267339|33.4948946
679|Phoenix|3.0|-112.0208269|33.4807981
680|Phoenix|3.5|-112.0302027|33.4949031
681|Phoenix|5.0|-112.0283059|33.5091313
682|Phoenix|4.0|-112.022422|33.495461
683|Phoenix|4.0|-112.016481|33.479605
684|Phoenix|4.5|-112.0198117|33.4947478
685|Phoenix|2.0|-112.031311035|33.5051879883
686|Phoenix|3.5|-112.0160942|33.495167
687|Phoenix|4.0|-112.040429|33.5057196
688|Phoenix|3.5|-112.043847|33.508732
689|Phoenix|2.5|-112.088808|33.508789
690|Phoenix|4.0|-112.0470936|33.5026383
691|Phoenix|3.0|-112.0435662|33.5090538
692|Phoenix|4.0|-112.0476687|33.5252492
693|Phoenix|3.0|-112.028596|33.5251019
694|Phoenix|3.0|-112.040116|33.507557
695|Phoenix|3.0|-112.048124|33.525861
696|Phoenix|2.5|-112.0411403|33.5092195
697|Phoenix|4.0|-112.0474836|33.5245317
698|Phoenix|4.0|-112.04698|33.523984
699|Phoenix|4.0|-112.040116|33.507557
700|Phoenix|2.5|-112.040116|33.507557
701|Phoenix|2.0|-112.1038206|33.537392
702|Phoenix|2.5|-112.0140708|33.4804948
703|Phoenix|3.0|-112.0383926|33.5078944
704|Phoenix|3.0|-112.0434151|33.5058221
705|Phoenix|4.0|-112.046798|33.50876
706|Phoenix|2.0|-112.049421|33.49695
707|Phoenix|3.5|-112.0474809|33.5369963
708|Phoenix|4.0|-112.045816|33.508756
709|Phoenix|4.5|-112.0435151|33.5094217
710|Phoenix|3.0|-112.0478244|33.5227402
711|Phoenix|3.5|-112.0467816|33.5238927
712|Phoenix|3.0|-112.040116|33.507557
713|Phoenix|3.5|-112.0473119|33.4949943
714|Phoenix|3.5|-112.0479841|33.513505
715|Phoenix|1.0|-112.040216|33.509295
716|Phoenix|5.0|-112.0396867|33.5308657
717|Phoenix|4.5|-112.0476741|33.5250021
718|Phoenix|5.0|-112.0455852|33.4946961
719|Phoenix|3.5|-112.04624|33.5087649
720|Phoenix|3.5|-112.0435662|33.5090538
721|Phoenix|3.5|-112.0394|33.510225
722|Phoenix|3.0|-112.043709372|33.5083901181
723|Phoenix|3.0|-112.091723|33.473568
724|Phoenix|5.0|-112.0472951|33.5123433
725|Phoenix|3.0|-112.047066|33.507549
726|Phoenix|3.5|-112.045816|33.508756
727|Phoenix|3.5|-112.043847|33.508732
728|Phoenix|4.5|-112.0475209|33.5074894
729|Phoenix|4.0|-112.0475118|33.52265
730|Phoenix|2.5|-112.040131|33.507455
731|Phoenix|5.0|-112.0475013|33.5128791
732|Phoenix|2.5|-112.0456423|33.5093845
733|Phoenix|5.0|-112.0474983|33.4962092
734|Phoenix|4.5|-112.0476843|33.4905875
735|Phoenix|4.5|-112.044976|33.507863
736|Phoenix|3.5|-112.0352595|33.4803959
737|Phoenix|2.5|-112.040837|33.494435
738|Phoenix|4.0|-112.04714|33.523442
739|Phoenix|4.5|-112.0411405|33.5092341
740|Phoenix|4.0|-112.0467405|33.5092185
741|Phoenix|3.0|-112.045735|33.507884
742|Phoenix|4.5|-112.0479816|33.5318417
743|Phoenix|4.5|-112.0475077|33.5244289
744|Phoenix|2.0|-112.0467981|33.5094495
745|Phoenix|5.0|-112.0409743|33.5090721
746|Phoenix|4.5|-112.0472966|33.5312921
747|Phoenix|3.5|-112.0470936|33.5026383
748|Tempe|2.5|-111.939842224|33.3802947998
749|Phoenix|4.0|-112.046871378|33.5232447363
750|Phoenix|5.0|-112.048124|33.525861
751|Phoenix|2.5|-112.0406201|33.5092415
752|Phoenix|1.5|-112.0398073|33.5056983
753|Phoenix|1.0|-112.040116|33.507557
754|Phoenix|2.5|-112.047956|33.491244
755|Phoenix|4.5|-112.0475207|33.5076673
756|Phoenix|2.5|-112.0471074|33.531155
757|Phoenix|4.5|-112.048124|33.525861
758|Phoenix|3.5|-112.040788|33.50887
759|Phoenix|3.0|-112.0472047|33.5305474
760|Phoenix|3.5|-112.040116|33.507557
761|Phoenix|4.5|-112.047511|33.5228486
762|Phoenix|4.0|-112.046217|33.4939101
763|Phoenix|4.0|-112.0409502|33.5093736
764|Phoenix|4.0|-112.040116|33.507557
765|Phoenix|2.5|-112.047066|33.507549
766|Phoenix|3.0|-112.0133943|33.4804835
767|Phoenix|5.0|-112.029912|33.488511
768|Phoenix|3.5|-112.0205287|33.4962555
769|Phoenix|4.0|-112.0151722|33.5307049
770|Phoenix|2.5|-112.028682|33.507962
771|Phoenix|2.0|-112.0273984|33.5093706
772|Phoenix|3.0|-112.0163656|33.4950206
773|Phoenix|1.0|-112.042033|33.510436
774|Phoenix|4.0|-112.0292965|33.5089744
775|Phoenix|4.0|-112.0261747|33.5093593
776|Phoenix|4.5|-112.027579|33.5095131
777|Phoenix|3.0|-112.029562|33.5160662
778|Phoenix|3.5|-112.038008|33.505135
779|Phoenix|3.5|-112.0301948|33.487386
780|Phoenix|4.0|-112.02789098|33.5103980241
781|Phoenix|3.5|-112.033029|33.495108
782|Phoenix|5.0|-112.0153843|33.5101267
783|Phoenix|3.5|-112.0290689|33.5094453
784|Phoenix|3.5|-112.0253849|33.5096014
785|Phoenix|2.5|-112.0284299|33.5094737
786|Phoenix|5.0|-112.0304322|33.4878314
787|Phoenix|3.5|-112.0301061|33.5094212
788|Phoenix|5.0|-112.014773|33.466078
789|Phoenix|4.0|-112.0284918|33.5104258
790|Phoenix|4.0|-112.013534|33.531283
791|Phoenix|4.0|-112.040429|33.5056919
792|Phoenix|4.0|-112.047066|33.507549
793|Phoenix|4.0|-112.0290689|33.5094453
794|Phoenix|5.0|-112.0335679|33.5063676
795|Phoenix|3.0|-112.0199021|33.4951948
796|Phoenix|2.5|-112.045735|33.507884
797|Phoenix|4.0|-112.040116|33.507557
798|Phoenix|3.5|-112.029651966|33.5100084468
799|Phoenix|3.0|-112.01556|33.510311
800|Phoenix|3.5|-112.0372023|33.5092835
801|Phoenix|5.0|-112.022231|33.496028
802|Phoenix|3.0|-112.0376214|33.5092616
803|Phoenix|3.5|-112.0273984|33.5093706
804|Phoenix|4.5|-112.0162898|33.4949344
805|Scottsdale|3.5|-111.9253728|33.4978182
806|Phoenix|3.0|-112.0303979|33.4830604
807|Phoenix|4.5|-112.0388437|33.5071613
808|Phoenix|4.5|-112.0145408|33.4951977
809|Phoenix|4.0|-112.02943|33.508711
810|Phoenix|4.0|-112.027915955|33.5108261108
811|Phoenix|3.5|-112.0218376|33.4804658
812|Phoenix|4.0|-112.0388617|33.5062577
813|Phoenix|4.5|-112.029562|33.5160662
814|Phoenix|3.5|-112.030538|33.488164
815|Phoenix|3.0|-112.0319425|33.5080057
816|Phoenix|3.5|-112.0372177|33.5092833
817|Phoenix|3.5|-112.0258966|33.5095797
818|Phoenix|3.0|-112.01408|33.5100455
819|Phoenix|4.5|-112.0364299|33.4948903
820|Phoenix|2.5|-112.028973|33.494876
821|Phoenix|4.0|-112.0135105|33.5100513
822|Phoenix|3.5|-112.0310218|33.4949655
823|Phoenix|4.0|-112.036358|33.5092757
824|Phoenix|4.0|-112.026316|33.494617
825|Phoenix|4.0|-112.0346596|33.507193
826|Phoenix|2.0|-112.0370322|33.5092864
827|Phoenix|4.0|-112.020896|33.494748
828|Phoenix|3.0|-112.037285|33.508301
829|Phoenix|4.0|-112.0388474|33.5059283
830|Phoenix|5.0|-112.01431|33.51037
831|Phoenix|4.5|-112.028293|33.495467
832|Phoenix|3.5|-112.0182413|33.4804872
833|Phoenix|4.0|-112.0282825|33.5094824
834|Phoenix|3.5|-112.03603|33.509844
835|Phoenix|3.0|-112.02476|33.511132
836|Phoenix|3.5|-112.0162898|33.4949344
837|Phoenix|2.0|-112.013252|33.480776
838|Phoenix|4.5|-112.0290689|33.5094453
839|Phoenix|3.5|-112.026748|33.494608
840|Phoenix|2.0|-112.022567|33.494729
841|Phoenix|4.5|-112.026105|33.495208
842|Phoenix|2.0|-112.02898|33.495245
843|Phoenix|4.0|-112.0333757|33.4946888
844|Phoenix|4.5|-112.0135521|33.4804465
845|Phoenix|3.5|-112.0152924|33.5100098
846|Phoenix|3.5|-112.029856606|33.4958197969
847|Phoenix|2.5|-112.024174|33.510026
848|Phoenix|3.0|-112.0278495|33.5090929
849|Phoenix|3.5|-112.0371249|33.5092848
850|Phoenix|4.0|-112.0289706|33.509449
851|Phoenix|5.0|-112.0129881|33.4944388
852|Phoenix|4.5|-112.028166|33.5094854
853|Phoenix|4.0|-112.027915955|33.5108261108
854|Phoenix|4.0|-112.0273984|33.5093706
855|Phoenix|4.0|-112.029562|33.5160662
856|Phoenix|4.5|-112.0300058|33.5042264
857|Phoenix|4.5|-112.0412929|33.5093872
858|Phoenix|4.0|-112.0221966|33.4804921
859|Phoenix|4.0|-112.0146651|33.4951969
860|Phoenix|3.5|-112.0141905|33.494259
861|Phoenix|3.0|-112.0157124|33.4950241
862|Phoenix|2.5|-112.0137261|33.4953429
863|Phoenix|3.0|-112.0255251|33.5097281
864|Phoenix|3.5|-112.030849|33.487276
865|Phoenix|4.0|-112.030578|33.48254
866|Phoenix|2.5|-112.025238|33.495318
867|Phoenix|4.5|-112.0135881|33.4805081
868|Phoenix|2.0|-112.0388622|33.5071865
869|Phoenix|4.0|-112.0302708|33.4874697
870|Scottsdale|5.0|-111.9112|33.629714
871|Phoenix|3.0|-112.0146456|33.4951813
872|Phoenix|4.0|-112.031296|33.487817
873|Phoenix|3.5|-112.0335679|33.5063676
874|Phoenix|3.5|-112.0335679|33.5063676
875|Phoenix|3.5|-112.0193184|33.4802601
876|Phoenix|4.0|-112.022973|33.495343
877|Phoenix|3.0|-112.0132474|33.4952249
878|Phoenix|1.0|-112.0151712|33.4804462
879|Phoenix|4.0|-112.0366515|33.5092739
880|Phoenix|4.0|-112.0291023|33.5094588
881|Phoenix|3.5|-112.014283|33.480116
882|Phoenix|3.0|-112.031501|33.480017
883|Phoenix|3.5|-112.0369084|33.5092885
884|Phoenix|4.0|-112.0300527|33.5094087
885|Phoenix|3.5|-112.031785|33.494542
886|Phoenix|3.0|-111.9866118|33.4939912
887|Florence|5.0|-111.259189|32.921313
888|Phoenix|3.5|-112.036136|33.49613
889|Phoenix|4.5|-112.029757|33.481711
890|Phoenix|3.0|-112.0146163|33.4951962
891|Phoenix|4.0|-112.0300527|33.5094087
892|Phoenix|3.0|-112.0207982|33.4953008
893|Phoenix|3.5|-112.0169755|33.4947369
894|Phoenix|4.5|-112.0148644|33.5307752
895|Phoenix|2.0|-111.9290233|33.5025088
896|Phoenix|4.0|-112.034387961|33.5092174262
897|Phoenix|4.0|-112.0241743|33.510034
898|Phoenix|3.5|-112.034284|33.494524
899|Phoenix|5.0|-111.99019|33.4954282
900|Phoenix|4.5|-111.959883|33.488839
901|Phoenix|2.0|-111.9990577|33.4804384
902|Phoenix|4.5|-111.958129|33.481049
903|Scottsdale|3.5|-111.9665983|33.525039
904|Phoenix|3.0|-111.9604011|33.4796142
905|Phoenix|3.0|-111.9967435|33.480317
906|Phoenix|5.0|-112.0014527|33.4952408
907|Phoenix|4.0|-111.9971834|33.4804302
908|Phoenix|3.5|-111.9963126|33.5100523
909|Phoenix|5.0|-112.003115|33.494985
910|Phoenix|3.5|-112.0096143|33.4804795
911|Phoenix|4.5|-111.996602342|33.5099738091
912|Phoenix|4.0|-111.995508|33.4943968
913|Phoenix|4.5|-111.988814|33.511272
914|Phoenix|2.5|-112.011863|33.508743
915|Phoenix|3.5|-112.0029752|33.4789794
916|Phoenix|4.5|-111.9996671|33.4804263
917|Phoenix|3.5|-112.0113575|33.4949196
918|Phoenix|4.5|-112.0643792|33.5217806
919|Phoenix|5.0|-112.0129855|33.500296
920|Phoenix|4.0|-112.01806|33.509272
921|Phoenix|4.0|-111.9836499|33.4802449
922|Phoenix|2.5|-111.9969164|33.4804114
923|Phoenix|2.5|-111.990298|33.502822
924|Phoenix|3.5|-111.997771|33.479889
925|Phoenix|2.0|-111.997771|33.479889
926|Phoenix|5.0|-112.011028|33.510394
927|Phoenix|4.5|-112.0032157|33.4951546
928|Phoenix|4.5|-112.0133613|33.5012953
929|Scottsdale|4.0|-111.9269577|33.609693
930|Phoenix|5.0|-111.9828806|33.4949303
931|Phoenix|4.5|-111.975898|33.495018
932|Phoenix|3.0|-111.982927|33.479698
933|Phoenix|5.0|-112.0062047|33.4949761
934|Phoenix|4.0|-112.0040429|33.4950343
935|Phoenix|5.0|-112.0721602|33.4191209
936|Phoenix|3.0|-111.9963033|33.5097828
937|Phoenix|2.0|-111.985499|33.4801282
938|Phoenix|4.0|-111.988131|33.495496
939|Phoenix|1.5|-112.0134122|33.5096436
940|Phoenix|4.5|-111.977849|33.494238
941|Phoenix|2.5|-111.987537|33.480834
942|Phoenix|4.0|-112.012258|33.480204
943|Phoenix|4.5|-112.0133401|33.5084242
944|Phoenix|4.0|-112.01265|33.493831
945|Phoenix|3.5|-111.985984802|33.4797935486
946|Phoenix|4.5|-111.984111|33.480662
947|Phoenix|2.5|-111.993301|33.480782
948|Phoenix|4.5|-111.9904946|33.4949791
949|Phoenix|5.0|-111.9959864|33.5097447
950|Phoenix|3.5|-111.998906|33.478912
951|Phoenix|4.0|-112.000651|33.4955624
952|Phoenix|3.5|-111.996292|33.502191
953|Phoenix|3.0|-112.0002774|33.495257
954|Phoenix|4.0|-111.9955012|33.5024095
955|Phoenix|3.0|-112.0039693|33.5030371
956|Phoenix|4.0|-111.988128662|33.4954948425
957|Phoenix|3.5|-111.9885861|33.5092093
958|Phoenix|5.0|-111.9978892|33.4805943
959|Phoenix|4.0|-111.999609|33.48061
960|Phoenix|4.0|-111.969094|33.504688
961|Phoenix|3.0|-111.986521|33.494436
962|Phoenix|4.5|-111.988269|33.478165
963|Phoenix|3.0|-111.9848852|33.4801101
964|Phoenix|3.0|-111.9854773|33.4799104
965|Phoenix|2.0|-111.9869973|33.4803187
966|Phoenix|3.5|-111.9846956|33.4801126
967|Phoenix|4.0|-111.9733248|33.4800648
968|Phoenix|3.5|-111.9794032|33.4947211
969|Phoenix|4.0|-111.978851|33.480395
970|Phoenix|4.5|-111.976165|33.479399
971|Phoenix|4.5|-111.976805|33.494207
972|Phoenix|4.0|-111.9955012|33.5024095
973|Phoenix|3.5|-111.976927668|33.4945524484
974|Phoenix|2.0|-111.981506|33.4797129
975|Phoenix|3.5|-111.9893448|33.494594
976|Phoenix|4.0|-112.029622|33.500927
977|Phoenix|4.5|-111.963378|33.504691
978|Phoenix|5.0|-112.0474868|33.5368116
979|Phoenix|2.5|-111.986064|33.480699
980|Scottsdale|4.5|-111.92614|33.48727
981|Phoenix|4.0|-111.982518|33.513908
982|Phoenix|3.5|-111.993212|33.495308
983|Phoenix|4.0|-111.995752167|33.5023126257
984|Phoenix|5.0|-111.9866236|33.5102456
985|Phoenix|3.0|-111.98417|33.480181
986|Phoenix|4.0|-111.9867688|33.4948739
987|Phoenix|4.0|-111.9850859|33.4801135
988|Phoenix|4.0|-111.9854985|33.4800765
989|Phoenix|4.5|-111.996292|33.502191
990|Phoenix|3.5|-112.0119403|33.4953259
991|Phoenix|2.5|-111.984771|33.479131
992|Phoenix|4.0|-111.9702112|33.4801284
993|Phoenix|3.5|-111.9885861|33.5092093
994|Phoenix|2.5|-112.0031664|33.495169
995|Phoenix|3.0|-111.978627|33.480391
996|Phoenix|4.0|-111.976613|33.494204
997|Phoenix|4.5|-111.977756|33.49413
998|Phoenix|2.5|-111.9891177|33.495074
999|Phoenix|3.5|-111.9875851|33.5091326
1000|Phoenix|4.0|-112.0118398|33.4951447
1001|Tempe|2.0|-111.9262981|33.3638988
1002|Phoenix|4.0|-111.9849758|33.5095085
1003|Phoenix|4.5|-112.011292|33.480845
1004|Phoenix|4.0|-111.9865579|33.5106961
1005|Phoenix|3.5|-111.9862703|33.5108208
1006|Phoenix|3.5|-112.000666|33.494867
1007|Phoenix|2.0|-112.0115928|33.4805041
1008|Phoenix|3.0|-111.995811|33.503099
1009|Phoenix|2.5|-111.994039|33.479852
1010|Phoenix|5.0|-112.008017|33.495462
1011|Phoenix|2.5|-111.9901777|33.4949895
1012|Phoenix|4.0|-111.986779|33.4953571
1013|Phoenix|3.5|-112.0024784|33.4951643
1014|Phoenix|4.5|-111.996302|33.503246
1015|Phoenix|3.0|-111.9924295|33.4807298
1016|Phoenix|3.5|-112.01229|33.482045
1017|Phoenix|3.5|-111.98959|33.4949597
1018|Phoenix|3.0|-111.99297|33.480081
1019|Phoenix|2.0|-112.0023554|33.480681
1020|Phoenix|3.5|-111.9959177|33.4950353
1021|Phoenix|3.0|-111.9954422|33.509792
1022|Phoenix|4.0|-111.995812|33.503374
1023|Phoenix|4.0|-111.993542|33.510465
1024|Phoenix|4.0|-111.999963|33.495084
1025|Phoenix|4.5|-111.9955103|33.4886988
1026|Phoenix|3.5|-112.0010198|33.4951558
1027|Phoenix|3.5|-111.9935622|33.495213
1028|Phoenix|4.0|-111.9967397|33.4951307
1029|Phoenix|2.5|-111.9815762|33.4799376
1030|Phoenix|3.5|-111.9968954|33.4951338
1031|Phoenix|4.5|-112.0042118|33.4955787
1032|Phoenix|5.0|-112.013633|33.4975809
1033|Phoenix|4.0|-112.0006832|33.4805451
1034|Phoenix|4.5|-112.0051308|33.480626
1035|Phoenix|4.0|-112.003115|33.494985
1036|Phoenix|3.5|-111.994039|33.479852
1037|Phoenix|3.5|-112.0001367|33.4807558
1038|Phoenix|3.5|-112.0069293|33.4804133
1039|Phoenix|3.5|-111.9883722|33.4954826
1040|Phoenix|3.5|-112.012612|33.494909
1041|Phoenix|3.5|-111.992013|33.480592
1042|Phoenix|3.0|-112.0044751|33.4956638
1043|Phoenix|4.5|-112.0027958|33.4951665
1044|Phoenix|2.5|-112.003749|33.48073
1045|Phoenix|2.5|-112.012493|33.481474
1046|Phoenix|3.5|-111.996245|33.5027158
1047|Phoenix|3.0|-111.98828|33.479938
1048|Phoenix|3.5|-112.002921|33.494549
1049|Phoenix|3.0|-111.9619215|33.4800263
1050|Phoenix|4.5|-112.0105977|33.480501
1051|Phoenix|3.5|-112.0133287|33.501076
1052|Phoenix|2.5|-112.012651|33.494076
1053|Phoenix|4.0|-111.9992399|33.480643
1054|Phoenix|4.5|-112.001673|33.495144
1055|Phoenix|3.5|-111.9947|33.494646
1056|Phoenix|4.5|-112.000559|33.495265
1057|Phoenix|4.5|-112.0014561|33.4951426
1058|Phoenix|1.5|-112.0128995|33.4807241
1059|Phoenix|3.5|-111.9996674|33.4804267
1060|Phoenix|3.5|-112.0772|33.449188
1061|Phoenix|4.0|-112.0469306|33.546583
1062|Phoenix|4.0|-112.065592|33.563433
1063|Phoenix|3.5|-112.1161771|33.6659564
1064|Phoenix|3.0|-112.048885|33.550167
1065|Phoenix|3.5|-112.048079|33.538927
1066|Phoenix|3.5|-112.0571061|33.5382586
1067|Phoenix|2.0|-112.0652777|33.5592077
1068|Phoenix|3.5|-112.047023|33.546608
1069|Phoenix|4.0|-112.0640964|33.5659512
1070|Phoenix|5.0|-112.064688|33.529536
1071|Phoenix|2.5|-112.0464479|33.5380763
1072|Phoenix|2.5|-112.0652709|33.5616178
1073|Phoenix|3.5|-112.0562068|33.5381325
1074|Phoenix|4.0|-112.064128|33.537947
1075|Phoenix|3.0|-112.057182312|33.5524520874
1076|Phoenix|4.0|-112.055160999|33.5378713137
1077|Phoenix|4.0|-112.0660621|33.5381458
1078|Phoenix|5.0|-112.0476698|33.5393163
1079|Phoenix|3.5|-112.0725541|33.567746
1080|Phoenix|3.5|-112.063942|33.53876
1081|Phoenix|4.0|-112.048080444|33.5389251709
1082|Phoenix|3.0|-112.043169|33.545329
1083|Phoenix|4.5|-112.041208|33.593133
1084|Phoenix|4.0|-112.0550373|33.5527151
1085|Phoenix|3.5|-112.0694211|33.5709963
1086|Phoenix|1.5|-112.073361|33.568212
1087|Phoenix|4.5|-112.0998723|33.5764352
1088|Phoenix|4.5|-112.050098|33.584136
1089|Phoenix|4.0|-112.0474793|33.5382428
1090|Phoenix|5.0|-112.063942|33.53876
1091|Phoenix|4.0|-112.0612734|33.5710127
1092|Phoenix|1.5|-112.048079|33.538927
1093|Phoenix|2.5|-112.047115|33.547101
1094|Phoenix|2.5|-112.0652754|33.5611744
1095|Phoenix|4.0|-112.0731019|33.5675286
1096|Phoenix|2.5|-112.057160942|33.5510673919
1097|Phoenix|4.5|-112.065221|33.5587588
1098|Phoenix|5.0|-112.0717986|33.5677593
1099|Phoenix|4.0|-112.051734|33.583061
1100|Phoenix|4.5|-112.06531|33.5759106
1101|Phoenix|2.5|-112.0636277|33.5675436
1102|Phoenix|5.0|-112.062884|33.568908
1103|Phoenix|3.5|-112.051443|33.547958
1104|Phoenix|3.0|-112.06474|33.558029
1105|Phoenix|4.0|-112.051894|33.582578
1106|Phoenix|4.0|-112.064668|33.59547
1107|Phoenix|4.5|-112.0641196|33.5953002
1108|Phoenix|4.5|-112.055717|33.546189
1109|Phoenix|4.0|-112.057112|33.553251
1110|Phoenix|3.5|-112.0685839|33.567748
1111|Phoenix|3.0|-112.048079|33.538927
1112|Phoenix|5.0|-112.06531|33.5759106
1113|Phoenix|4.5|-112.048079|33.538927
1114|Phoenix|5.0|-112.065775|33.532491
1115|Phoenix|5.0|-112.066932|33.567299
1116|Phoenix|4.0|-112.050893|33.566767
1117|Phoenix|3.5|-112.048079|33.538927
1118|Phoenix|5.0|-112.064644|33.616012
1119|Phoenix|4.5|-112.064814|33.5592309
1120|Phoenix|4.0|-112.0565478|33.5661398
1121|Phoenix|3.5|-112.065316|33.5752965
1122|Phoenix|4.0|-112.0653058|33.5599538
1123|Phoenix|2.5|-112.0980477|33.6888875
1124|Phoenix|2.5|-112.070336|33.566909
1125|Phoenix|5.0|-112.0607259|33.570995
1126|Phoenix|4.5|-112.064802|33.561112
1127|Phoenix|4.0|-112.0559069|33.5668514
1128|Phoenix|3.5|-112.0565593|33.5501972
1129|Phoenix|4.5|-112.0695562|33.5677516
1130|Phoenix|5.0|-112.0692765|33.5711162
1131|Phoenix|5.0|-112.0545587|33.5777737
1132|Phoenix|3.0|-112.063942|33.53876
1133|Phoenix|5.0|-112.048343|33.589134
1134|Phoenix|2.0|-112.0569223|33.5533073
1135|Phoenix|4.0|-112.010897|33.480998
1136|Phoenix|4.5|-112.049533504|33.5858935832
1137|Phoenix|3.5|-112.0618645|33.5382665
1138|Phoenix|2.5|-112.0474843|33.5382505
1139|Phoenix|4.0|-112.04029|33.593911
1140|Phoenix|3.0|-112.0561081|33.5530358
1141|Phoenix|4.0|-112.064881325|33.5402321565
1142|Phoenix|3.0|-112.047023|33.546608
1143|Phoenix|4.5|-112.0530604|33.579306
1144|Phoenix|4.0|-112.0554926|33.5532624
1145|Phoenix|4.5|-112.0682985|33.5704614
1146|Phoenix|3.0|-112.0650912|33.5643063
